-1.588372540859607662e+00,-7.413624758582586516e-01,1.000000000000000000e+00
-1.375915067241443746e+00,-1.173823920108909569e+00,1.000000000000000000e+00
-1.375915067241443746e+00,-7.413624758582586516e-01,1.000000000000000000e+00
-1.375915067241443746e+00,-3.089010316076078455e-01,1.000000000000000000e+00
-1.163457593623279607e+00,-1.173823920108909569e+00,1.000000000000000000e+00
-1.163457593623279607e+00,-3.089010316076078455e-01,1.000000000000000000e+00
-1.011702255324591071e-01,-7.413624758582586516e-01,0.000000000000000000e+00
-1.011702255324591071e-01,-3.089010316076078455e-01,0.000000000000000000e+00
-1.011702255324591071e-01,1.420944745394995712e+00,2.000000000000000000e+00
-1.011702255324591071e-01,1.853406189645646629e+00,2.000000000000000000e+00
1.112872480857049762e-01,-7.413624758582586516e-01,0.000000000000000000e+00
1.112872480857049762e-01,-3.089010316076078455e-01,0.000000000000000000e+00
1.112872480857049762e-01,1.420944745394995712e+00,2.000000000000000000e+00
1.112872480857049762e-01,1.853406189645646629e+00,2.000000000000000000e+00
3.237447217038690872e-01,1.853406189645646629e+00,2.000000000000000000e+00
1.173574616176525476e+00,-7.413624758582586516e-01,0.000000000000000000e+00
1.173574616176525476e+00,-3.089010316076078455e-01,0.000000000000000000e+00
1.173574616176525476e+00,1.235604126430430577e-01,0.000000000000000000e+00
1.386032089794689615e+00,-7.413624758582586516e-01,0.000000000000000000e+00
1.386032089794689615e+00,-3.089010316076078455e-01,0.000000000000000000e+00
1.386032089794689615e+00,1.235604126430430577e-01,0.000000000000000000e+00
